idx,repeat,params_lambda_ridge,params_lambda_,params_gamma,mse,r2,f1,tpr,fdr,precision,recall,sparsity,n_selected,fold,train_time
32,1,50.0,0.5,2.0,6.15204813780941,0.9229629676337113,0.13698630136986303,1.0,0.9264705882352942,0.07352941176470588,1.0,0.45599999999999996,272,1,0.1370551586151123
32,2,50.0,0.5,2.0,6.479547095105745,0.905454137995343,0.17467248908296942,1.0,0.9043062200956937,0.09569377990430622,1.0,0.5820000000000001,209,2,0.07430100440979004
32,3,50.0,0.5,2.0,5.3302718415990915,0.9370708056935574,0.11331444759206799,1.0,0.93993993993994,0.06006006006006006,1.0,0.33399999999999996,333,3,0.14902186393737793
32,4,50.0,0.5,2.0,6.919376392202803,0.8868325197765337,0.1492537313432836,1.0,0.9193548387096774,0.08064516129032258,1.0,0.504,248,4,0.13855290412902832
33,0,50.0,1.0,0.5,2.1042286900174267,0.9785665717870459,0.9302325581395349,1.0,0.13043478260869565,0.8695652173913043,1.0,0.954,23,0,0.011131525039672852
33,1,50.0,1.0,0.5,1.486503869470078,0.9813857362394183,0.888888888888889,1.0,0.2,0.8,1.0,0.95,25,1,0.01162266731262207
33,2,50.0,1.0,0.5,3.1750923177529127,0.9536708606758858,0.8695652173913044,1.0,0.23076923076923078,0.7692307692307693,1.0,0.948,26,2,0.011779546737670898
33,3,50.0,1.0,0.5,1.908381372422163,0.9774696477469108,0.888888888888889,1.0,0.2,0.8,1.0,0.95,25,3,0.011227130889892578
33,4,50.0,1.0,0.5,2.3427435450182372,0.9616840638849677,0.888888888888889,1.0,0.2,0.8,1.0,0.95,25,4,0.011927127838134766
34,0,50.0,1.0,1.0,1.3791480052580491,0.9859521591422211,0.6896551724137931,1.0,0.47368421052631576,0.5263157894736842,1.0,0.924,38,0,0.011893749237060547
34,1,50.0,1.0,1.0,1.4763009316249744,0.9815134992275155,0.4081632653061224,1.0,0.7435897435897436,0.2564102564102564,1.0,0.844,78,1,0.01288461685180664
34,2,50.0,1.0,1.0,2.851789241212228,0.9583883150923195,0.7407407407407407,1.0,0.4117647058823529,0.5882352941176471,1.0,0.9319999999999999,34,2,0.012204408645629883
34,3,50.0,1.0,1.0,1.3321191270709383,0.9842730003500859,0.37735849056603776,1.0,0.7674418604651163,0.23255813953488372,1.0,0.8280000000000001,86,3,0.013736724853515625
34,4,50.0,1.0,1.0,1.9742461792875536,0.9677108957820906,0.7547169811320755,1.0,0.3939393939393939,0.6060606060606061,1.0,0.9339999999999999,33,4,0.012290239334106445
35,0,50.0,1.0,2.0,3.593570434042401,0.9633963103479953,0.1520912547528517,1.0,0.9176954732510288,0.0823045267489712,1.0,0.514,243,0,0.13834643363952637
35,1,50.0,1.0,2.0,6.2918367475373715,0.9212125099957309,0.14234875444839856,1.0,0.9233716475095786,0.07662835249042145,1.0,0.478,261,1,0.1348576545715332
35,2,50.0,1.0,2.0,5.631410069214914,0.9178296705802491,0.1834862385321101,1.0,0.898989898989899,0.10101010101010101,1.0,0.604,198,2,0.0551755428314209
35,3,50.0,1.0,2.0,4.226918256443535,0.9500969991434086,0.11940298507462686,1.0,0.9365079365079365,0.06349206349206349,1.0,0.37,315,3,0.14078187942504883
35,4,50.0,1.0,2.0,6.489869649548895,0.8938571695498722,0.15384615384615385,1.0,0.9166666666666666,0.08333333333333333,1.0,0.52,240,4,0.13379859924316406
